r,l,t
92.77127,20,1719.645584
-129.380726,500,1722.15305
94.768642,31,1722.548916
84.027843,109,1723.336498
91.818263,38,1723.758624
-151.620493,500,1726.538967
91.231095,31,1726.917255
-105.350254,500,1729.342585
-144.280477,500,1731.857598
-136.49056,500,1734.266045
95.667141,17,1734.569155
93.777738,26,1734.911992
-166.331582,500,1737.599314
78.816404,157,1738.512571
80.793637,52,1738.985252
56.687055,244,1740.340055
82.08506,110,1741.138722
75.246841,112,1741.947887
-248.248303,500,1744.697057
87.626056,73,1745.293128
81.807089,84,1745.921054
4.646968,420,1748.002023
-176.974588,500,1750.757
57.488851,134,1751.668281
94.454171,27,1752.032084
92.287962,24,1752.381559
95.450554,16,1752.698618
95.526119,19,1753.022808
60.607234,227,1754.395468
69.29369,154,1755.406948
87.411915,51,1755.894631
-309.749099,500,1758.706988
93.867088,17,1759.021714
-141.720539,500,1761.789237
94.623066,32,1762.203092
95.957515,15,1762.508857
-90.568099,500,1765.285534
-93.990634,500,1768.053862
-276.703951,500,1770.883347
-198.218574,500,1773.630925
-212.389916,500,1776.427835
-136.528609,500,1779.188088
90.534115,54,1779.653275
97.987337,7,1779.92654
-128.765127,500,1782.421596
43.266447,375,1784.381254
-285.734022,500,1787.269986
17.221373,254,1788.662401
-227.437591,500,1791.084057
85.948748,55,1791.591514
81.567494,99,1792.326265
-98.324053,500,1795.074073
91.259788,29,1795.444649
95.592573,26,1795.785765
-124.195923,500,1798.378044
96.801966,24,1798.729178
84.700261,50,1799.18774
-96.630145,500,1801.83373
90.107713,56,1802.30667
99.603923,6,1802.562839
85.651373,54,1803.032483
-148.093672,500,1805.558874
96.821405,13,1805.852899
-94.564786,500,1808.599569
96.332088,25,1808.942933
61.27583,265,1810.333463
94.208906,32,1810.702503
-156.91252,500,1813.145568
88.265536,43,1813.592708
-91.010632,500,1815.99766
-111.857167,500,1818.770377
91.530172,56,1819.282738
76.263789,108,1820.071765
-111.879852,500,1822.572842
-99.398833,500,1825.378253
79.731217,116,1826.198746
98.827469,7,1826.465517
95.260259,14,1826.774165
-328.971838,500,1829.521868
22.85776,317,1831.128481
90.421302,58,1831.611233
-134.736908,500,1834.118562
92.180253,29,1834.47474
-82.217547,500,1837.064944
-175.676991,500,1839.550673
-231.124597,500,1842.178541
-141.961884,500,1844.96861
-106.289769,500,1847.758309
-95.285059,500,1850.525725
-179.708458,500,1853.305052
-132.368988,500,1855.782923
93.827008,19,1856.096867
91.944217,18,1856.404948
-110.738482,500,1858.799183
94.010831,19,1859.11163
-69.280039,500,1861.79831
-175.992166,500,1864.558172
88.602109,85,1865.234112
-215.294789,500,1867.997736
84.602619,95,1868.660025
96.44142,17,1868.963275
-141.591961,500,1871.373411
-123.354927,500,1873.954818
89.821992,67,1874.52334
94.552476,34,1874.940984
88.233132,67,1875.512078
47.072045,275,1877.143754
-180.166754,500,1879.812304
-137.992815,500,1882.242179
-120.981332,500,1884.804481
92.811603,30,1885.188528
-121.823767,500,1887.790576
-133.058716,500,1890.560887
94.316459,33,1890.954691
-93.896376,500,1893.705215
-119.818791,500,1896.526968
93.227399,20,1896.857623
90.591613,55,1897.36695
76.012772,75,1897.988599
94.379556,26,1898.347437
96.665905,24,1898.699536
96.925391,16,1899.008368
-131.282049,500,1901.822826
95.144756,22,1902.169219
68.663864,186,1903.349462
-91.425455,500,1906.134659
85.4564,77,1906.756538
84.808146,67,1907.328295
-129.308062,500,1910.155452
93.914487,35,1910.562635
90.101997,33,1910.960508
-83.438262,500,1913.527103
-129.510088,500,1915.929739
-235.623108,500,1918.679962
-139.675401,500,1921.308956
16.175827,349,1923.194641
96.65865,16,1923.492497
-105.401614,500,1926.051325
85.099018,77,1926.675668
41.595149,186,1927.878762
87.243339,51,1928.366066
88.939898,41,1928.802406
94.540606,37,1929.224124
-129.710952,500,1931.99014
-99.43722,500,1934.761051
94.363819,27,1935.13111
-187.30038,500,1937.907022
77.651542,111,1938.700685
91.599674,42,1939.152116
87.956704,50,1939.650463
96.907882,15,1939.956706
-103.182991,500,1942.721999
91.103586,39,1943.169034
-146.8017,500,1945.80644
94.700155,19,1946.120343
83.964044,51,1946.573448
96.937769,19,1946.885646
-112.251967,500,1949.356596
64.435887,168,1950.46712
81.394826,96,1951.203867
-106.319582,500,1954.063269
94.782891,34,1954.467398
94.515445,19,1954.797053
91.602174,44,1955.243474
94.956537,25,1955.600202
-105.338203,500,1958.268952
79.560732,120,1959.105362
95.354302,18,1959.427547
-216.36857,500,1962.262379
-102.188768,500,1964.92051
-206.270838,500,1967.678368
90.236325,41,1968.12335
-184.153046,500,1970.993716
22.074327,494,1973.751842
75.376926,128,1974.626591
76.256551,76,1975.238585
-117.398525,500,1977.711234
-83.145006,500,1980.29682
96.201679,16,1980.598292
-145.659934,500,1983.143339
-124.035684,500,1985.964857
-99.295426,500,1988.781092
-130.033563,500,1991.541376
92.138281,36,1991.947692
-128.081148,500,1994.516727
93.810797,25,1994.874404
49.646941,180,1996.012815
-283.821409,500,1998.551966
-113.622958,500,2000.990684
94.801272,18,2001.29956
-298.62411,500,2003.772774
67.75815,157,2004.690638
-161.220628,500,2007.104957
-171.409777,500,2009.513245
62.170359,142,2010.359622
97.613838,21,2010.680299
52.856959,217,2011.848255
-166.260456,500,2014.466788
95.458722,36,2014.883592
-160.750921,500,2017.666399
91.059697,55,2018.176947
-171.476884,500,2021.050184
-122.773545,500,2023.721111
75.436212,91,2024.414974
-175.817351,500,2027.138304
89.300089,42,2027.578915
98.659541,6,2027.839851
98.715618,8,2028.108773
-117.149412,500,2030.844041
-177.285924,500,2033.30362
93.534048,36,2033.714617
94.042991,21,2034.065131
90.910214,70,2034.654853
95.824745,21,2034.994219
-104.764576,500,2037.555403
75.095781,211,2038.858708
-151.963425,500,2041.655642
-63.802189,500,2044.355432
-143.913645,500,2046.824482
77.166437,154,2047.808937
-132.536072,500,2050.567171
98.536803,12,2050.863959
61.222755,96,2051.593501
94.470528,40,2052.033903
-120.238067,500,2054.85949
96.63563,16,2055.173044
87.264435,54,2055.675015
-214.541765,500,2058.22931
28.291431,343,2060.086471
95.889736,18,2060.398975
94.789453,25,2060.742109
96.931267,11,2061.023654
20.196051,232,2062.313864
96.158869,12,2062.598011
79.403929,66,2063.120303
91.394044,35,2063.505481
95.231123,29,2063.86134
85.930941,72,2064.464416
96.106884,14,2064.769278
-170.242656,500,2067.526163
89.429463,55,2067.998104
-132.246498,500,2070.691886
95.907294,24,2071.04349
98.912575,6,2071.307517
86.711241,62,2071.85393
-169.518148,500,2074.556387
94.15467,24,2074.921062
-180.51685,500,2077.727811
-143.484747,500,2080.573934
-156.924909,500,2083.315758
95.781154,23,2083.643178
95.243841,13,2083.929545
98.464617,8,2084.193587
97.663309,15,2084.487448
91.564912,41,2084.897118
-222.458128,500,2087.303601
-110.035474,500,2089.739901
-111.358862,500,2092.427252
-181.961215,500,2094.902784
