#{"t_start": 1718801376.9242535, "env_id": "None"}
r,l,t
-899.367324,500,2907.194619
-1093.900723,500,2909.625985
-1118.962151,500,2912.234509
-1066.073975,500,2915.02286
-1322.705446,500,2917.465008
-1270.5355,500,2919.947629
-1115.176363,500,2922.461428
-1129.772214,500,2925.255309
-1056.99894,500,2927.797028
-1033.580677,500,2930.451344
-1183.463339,500,2933.219157
-1217.311083,500,2935.94028
-1133.934501,500,2938.623258
-1104.069284,500,2941.042216
-1223.635636,500,2943.57572
-916.837253,500,2946.157796
-1116.512005,500,2948.675478
-977.601248,500,2951.034804
-931.19426,500,2953.609701
-1086.395316,500,2956.498856
-925.06132,500,2959.276948
-854.801508,500,2962.012962
-1194.684664,500,2964.513849
-1213.780923,500,2966.943055
-1203.440493,500,2969.640211
-1218.598336,500,2972.350185
-1030.047924,500,2975.108743
-1047.2978,500,2977.623907
-1202.840847,500,2980.410938
-1064.249474,500,2983.18283
-1285.177323,500,2986.084459
-1004.479052,500,2988.651488
-1086.842955,500,2991.205994
-1111.274434,500,2993.723183
-1081.078775,500,2996.260818
-933.978174,500,2998.865479
-1186.954626,500,3001.663109
-1277.002107,500,3004.486849
-1151.344833,500,3007.105408
-1202.244302,500,3009.728075
-1196.124745,500,3012.396609
-1018.475281,500,3014.881225
-1109.45421,500,3017.431554
-903.189315,500,3019.897423
-1050.170657,500,3022.385273
-985.283777,500,3024.899054
-1157.845695,500,3027.364719
-1160.179006,500,3030.055239
-785.39156,500,3032.708416
-1084.854464,500,3035.546374
-1242.551043,500,3038.276195
-966.791779,500,3040.743651
-1173.779879,500,3043.506447
-1147.959669,500,3046.213816
-1171.892885,500,3048.901285
-871.004078,500,3051.52852
-1167.268106,500,3054.112478
-1149.71056,500,3056.888808
-1118.106041,500,3059.491921
-1279.850621,500,3062.267766
-1157.29706,500,3065.191399
-1176.614067,500,3067.831696
-1117.58249,500,3070.249597
-1309.935512,500,3072.661612
-1099.619133,500,3075.343151
-1059.128758,500,3077.821184
-1089.291924,500,3080.267092
-1106.529498,500,3082.7941
-1111.464499,500,3085.545172
-1134.67955,500,3088.179324
-1173.68832,500,3090.834133
-988.782554,500,3093.470821
-1067.547281,500,3096.00415
-1174.806278,500,3098.599192
-968.470141,500,3101.054643
-1281.299941,500,3103.569294
-1177.17055,500,3106.176186
-1208.12067,500,3108.636444
-1080.617007,500,3111.27918
-1185.015275,500,3113.734129
-1043.356199,500,3116.173882
-1239.882989,500,3118.596322
-1064.363918,500,3121.097592
-1088.877199,500,3123.779826
-1125.724532,500,3126.444945
-1239.917404,500,3129.058169
-1254.836907,500,3131.669542
-1260.172334,500,3134.338739
-1051.236574,500,3136.901413
-1205.133795,500,3139.687377
-1019.7955,500,3142.282766
-851.424418,500,3144.863189
-994.688811,500,3147.324483
-1261.911887,500,3149.785285
-1064.968645,500,3152.579098
-1179.300786,500,3155.411197
-1246.540681,500,3157.992864
-1272.8156,500,3160.464587
-1199.049283,500,3162.875677
-1101.684685,500,3165.563792
-1265.265742,500,3168.104273
-1241.618317,500,3170.787961
-1229.870137,500,3173.259074
-1204.570847,500,3175.71794
-1190.002059,500,3178.584093
-1018.788168,500,3181.056472
-1011.332985,500,3183.575929
-1183.318978,500,3186.241194
