r,l,t
-82.014594,500,2726.656709
39577.622849,500,2729.394298
-330.513451,500,2732.094055
-57.552065,500,2734.444412
-453.541775,500,2737.155363
138.33265,500,2739.81003
-120.905372,500,2742.38014
-281.675119,500,2745.167373
107.864065,500,2747.689448
-125.848955,500,2750.06219
17168.843883,500,2752.446712
-100.209177,500,2754.822644
17562.962518,500,2757.277487
-171.256879,500,2760.083865
46578.568698,500,2762.822834
-397.566139,500,2765.465424
-46.212385,500,2768.363261
-314.789825,500,2771.084416
-225.12155,500,2773.947869
-390.198633,500,2776.476744
47584.33796,500,2778.96843
-178.721991,500,2781.747874
-219.05668,500,2784.513226
43074.434526,500,2787.02279
-233.51956,500,2789.744885
-120.753598,500,2792.129032
-359.483287,500,2794.571646
-258.481207,500,2797.07055
-119.196497,500,2799.463861
-39.627303,500,2801.831468
-67.756745,500,2804.202465
-126.901894,500,2806.661155
-405.21,500,2809.087544
31869.442477,500,2811.489365
-143.7744,500,2813.950056
29449.180541,500,2816.713657
44176.242558,500,2819.423111
13364.798392,500,2821.8475
-64.489768,500,2824.22172
-334.474526,500,2826.696407
-245.749877,500,2829.066628
-302.433993,500,2831.490968
-90.540637,500,2833.866979
-326.238198,500,2836.362546
-195.845815,500,2838.756345
-308.684356,500,2841.159841
31535.565053,500,2843.536763
1252.87483,500,2845.911599
320.884488,500,2848.677754
-194.691875,500,2851.422323
-132.799259,500,2853.837224
-198.817109,500,2856.213738
-106.972106,500,2858.968978
-168.579704,500,2861.709124
1900.082778,500,2864.103659
4628.173129,500,2866.828061
5455.130233,500,2869.470156
-238.606335,500,2871.922405
-96.734922,500,2874.520355
41069.545861,500,2877.267498
-265.938145,500,2879.927398
-47.557556,500,2882.467568
-180.629544,500,2885.031945
-66.20325,500,2887.743931
-137.777953,500,2890.600365
121.856832,500,2893.395183
-83.593586,500,2896.262869
-163.383219,500,2899.010666
618.921393,500,2901.896572
1753.610323,500,2904.715846
-241.243101,500,2907.417981
-188.328815,500,2910.161691
-72.253891,500,2913.14294
661.991616,500,2915.759103
-110.791368,500,2918.42628
-166.358248,500,2921.023983
-175.489109,500,2923.803901
-62.908619,500,2926.534107
-122.997841,500,2929.312461
-233.107817,500,2932.037818
-72.374903,500,2934.753699
-70.915968,500,2937.478441
-240.473241,500,2940.184056
-152.128407,500,2942.539208
1798.194684,500,2944.913374
38469.017663,500,2947.282499
-160.988951,500,2950.019334
97.180379,500,2952.717308
-77.546462,500,2955.078181
-164.943757,500,2957.446701
-127.5077,500,2959.910827
-222.328821,500,2962.371694
-74.529635,500,2964.770019
-207.363205,500,2967.334805
-189.390101,500,2970.054061
854.115262,500,2972.78125
-184.802198,500,2975.40386
-305.551491,500,2977.751453
-204.550039,500,2980.099106
7023.725816,500,2982.482979
-36.917366,500,2984.874405
28264.57057,500,2987.21617
44183.92949,500,2989.553208
-69.502681,500,2991.896614
-240.699109,500,2994.451541
-271.466,500,2997.178392
-143.485849,500,2999.568785
-323.086526,500,3002.093374
-408.270181,500,3004.864773
36370.19488,500,3007.491985
-458.425927,500,3009.996372
-182.209978,500,3012.798228
57.962494,500,3015.513691
-121.108895,500,3018.20749
-134.369552,500,3020.869349
-195.319267,500,3023.358581
4760.384873,500,3025.725294
-354.886659,500,3028.411514
-329.499301,500,3031.127935
-347.523252,500,3033.492153
-292.071948,500,3036.254455
4029.138804,500,3038.975175
-102.985701,500,3041.713984
-441.897377,500,3044.690593
-386.184073,500,3047.705711
-409.536286,500,3050.566422
-269.361964,500,3053.294835
-202.532036,500,3056.131398
-179.048231,500,3058.725052
9054.974746,500,3061.202826
-172.274459,500,3063.574198
1315.751254,500,3065.991534
11167.421775,500,3068.658795
-103.886682,500,3071.383321
42680.25996,500,3074.140826
1658.348422,500,3076.599881
-196.63934,500,3079.074924
-63.403416,500,3081.446398
-183.311477,500,3083.847569
1758.906297,500,3086.219303
-248.245637,500,3088.815418
30272.617083,500,3091.194016
-327.28351,500,3093.797077
-203.2493,500,3096.232135
-50.116836,500,3098.610208
-137.794535,500,3100.994702
-245.873182,500,3103.437863
1259.765914,500,3105.928742
-326.89776,500,3108.339175
-160.991326,500,3110.754523
-238.575889,500,3113.150684
-91.366138,500,3115.527474
26.159379,500,3117.997142
-156.923557,500,3120.49339
-90.212883,500,3122.873524
-140.256042,500,3125.245151
43078.560453,500,3127.848603
-71.75803,500,3130.314506
-194.235505,500,3132.885396
-205.838235,500,3135.688202
-74.435629,500,3138.273293
-53.590494,500,3140.651171
-185.29502,500,3142.997349
-191.549527,500,3145.353731
-162.381078,500,3147.769053
-129.75317,500,3150.528142
-292.053062,500,3153.324593
-144.394966,500,3156.000522
540.30769,500,3158.736715
-24.038908,500,3161.485429
-135.982799,500,3164.262329
-125.239794,500,3167.145795
-168.15667,500,3169.643862
38772.906488,500,3172.111283
-53.384691,500,3174.550925
-204.25213,500,3177.068134
214.657703,500,3179.844608
-261.002873,500,3182.67401
-125.471573,500,3185.44791
-309.266078,500,3188.28915
-184.767264,500,3191.101223
11464.774606,500,3193.892062
-99.768239,500,3196.688212
15963.488853,500,3199.298454
-92.852196,500,3202.088727
28.214264,500,3204.713611
-155.378231,500,3207.487445
-189.279674,500,3209.955424
-81.232729,500,3212.766506
-356.27257,500,3215.596762
-32.611561,500,3218.396703
-370.735106,500,3221.253291
-114.628575,500,3224.062625
-261.25489,500,3226.9743
-62.474703,500,3229.779525
-123.254519,500,3232.282258
10155.339372,500,3234.694785
-101.617038,500,3237.102571
-172.959241,500,3239.552686
-208.310761,500,3242.395694
-164.100579,500,3244.870138
-301.934767,500,3247.469466
-87.064861,500,3249.92444
-69.666635,500,3252.604403
-84.643646,500,3255.261074
-429.748808,500,3257.817236
-35.534522,500,3260.354338
-7.791083,500,3262.948709
40968.224045,500,3265.38457
-162.169077,500,3267.983891
-237.215094,500,3270.511099
635.692035,500,3273.05885
7446.332221,500,3275.872268
-198.579689,500,3278.537858
21.883352,500,3280.953592
-79.99787,500,3283.713593
-190.728569,500,3286.52206
22365.2713,500,3289.0908
-235.484065,500,3291.57247
36941.667646,500,3294.056478
-137.588566,500,3296.576429
7368.263873,500,3299.141421
-61.552437,500,3301.909717
-365.438388,500,3304.406197
1363.771104,500,3306.84896
-6.850024,500,3309.28505
-272.96646,500,3311.906623
-187.578757,500,3314.393989
19062.266556,500,3316.948837
289.161717,500,3320.007406
-224.898954,500,3322.703181
-306.072109,500,3325.344393
-262.755497,500,3328.136811
-63.259765,500,3330.908712
-144.485586,500,3333.50703
-173.396744,500,3335.990186
44975.992162,500,3338.526805
24467.17791,500,3341.102557
666.432628,500,3343.66307
-54.039185,500,3346.31654
-297.763099,500,3348.8336
-126.149123,500,3351.525172
97.618991,500,3353.95987
1451.638048,500,3356.616424
-228.552119,500,3359.259777
-100.69586,500,3362.010527
35575.082221,500,3364.940611
-158.707104,500,3367.729355
444.688427,500,3370.524103
-165.505062,500,3373.267701
2063.692998,500,3376.077684
40677.658587,500,3378.783918
35762.350575,500,3381.380957
-254.730416,500,3383.986301
-228.297227,500,3386.496143
-66.658181,500,3388.998205
-76.698098,500,3391.440444
-253.197944,500,3393.937599
-74.069916,500,3396.478407
