r,l,t
-216.698068,500,497.292089
-166.776744,500,497.653208
-290.41698,500,498.268683
-266.246091,500,498.650408
-369.34011,500,499.012056
-281.260097,500,499.451724
-402.743405,500,500.135122
-194.635394,500,500.498314
-129.05705,500,500.864926
-372.929539,500,501.231535
-488.717888,500,501.910243
-306.711917,500,502.277821
-169.709656,500,502.655311
-422.38375,500,503.048692
-397.598296,500,503.773701
-232.869058,500,504.147463
-175.897155,500,504.515309
-288.428985,500,504.881958
-405.9156,500,505.457863
-165.928142,500,505.826305
-255.326719,500,506.195345
-207.259168,500,506.576489
-134.351297,500,507.279055
-381.300579,500,507.647789
-442.464537,500,508.016291
-378.035333,500,508.457455
-346.358083,500,509.092258
-173.822854,500,509.465147
-344.162154,500,509.833867
-143.568637,500,510.20355
-300.519369,500,510.905992
-394.661241,500,511.275439
-175.646878,500,511.644164
-308.348778,500,512.010791
-362.912874,500,512.376946
-342.553372,500,512.980628
-255.494231,500,513.345539
-186.797804,500,513.711705
-244.455948,500,514.141245
-168.058994,500,514.791564
-262.651875,500,515.153756
-341.672321,500,515.532072
-460.248288,500,515.899057
-190.984737,500,516.562415
-133.393603,500,516.928015
-331.809454,500,517.345
-322.319046,500,517.768448
-226.56618,500,518.496552
-135.542382,500,518.915416
-239.114129,500,519.280095
-205.723934,500,519.708436
-119.627363,500,520.311908
-248.407788,500,520.677918
-362.238797,500,521.046248
-276.533383,500,521.413044
-54.455515,500,522.034363
-224.640472,500,522.399362
-370.72352,500,522.767903
-335.74816,500,523.136237
-240.157511,500,523.826279
-282.201943,500,524.262747
-353.491088,500,524.627716
-367.763464,500,524.993033
-263.735138,500,525.636925
-77.106669,500,525.999693
-291.389194,500,526.363884
-290.636069,500,526.788511
-399.546008,500,527.40466
-355.390049,500,527.76981
-226.546148,500,528.137157
-217.332381,500,528.501666
-242.366737,500,529.131114
-212.454323,500,529.498701
-132.417158,500,529.863468
-416.759562,500,530.287054
-282.672542,500,531.03951
-317.893412,500,531.488177
-360.847525,500,531.851408
-67.935616,500,532.217485
-153.061931,500,532.582373
-370.712866,500,533.226569
-137.678383,500,533.590364
-193.812878,500,533.958131
-261.251744,500,534.322569
-463.857176,500,535.013799
-97.166327,500,535.43561
-121.366375,500,535.8035
-142.164984,500,536.171277
-257.898501,500,536.814456
-401.245547,500,537.17758
-356.734031,500,537.541612
-250.547663,500,537.959519
-131.429798,500,538.625612
-316.870334,500,538.998906
-247.874096,500,539.426105
-235.805953,500,539.791966
-363.327427,500,540.543993
-189.325459,500,540.913412
-192.410375,500,541.281963
-194.672134,500,541.701523
-236.01583,500,542.377957
-355.801015,500,542.743284
-297.070896,500,543.11003
-359.124397,500,543.476946
-184.15035,500,544.183263
-356.800293,500,544.605162
-276.965014,500,544.986814
-313.700807,500,545.356072
-293.818694,500,545.997757
-110.931918,500,546.363354
-134.763947,500,546.728048
-261.00201,500,547.091211
-250.449799,500,547.714811
-249.523385,500,548.079757
-138.745125,500,548.443134
-180.639803,500,548.868191
-85.39664,500,549.610059
-297.797092,500,549.972135
-84.533676,500,550.337762
-210.714821,500,550.703602
-298.4367,500,551.115748
-288.066112,500,551.751533
-353.012034,500,552.173191
-210.647192,500,552.597142
-187.825295,500,552.961766
-186.593023,500,553.648024
-367.299417,500,554.062425
-194.436212,500,554.433169
-280.646537,500,554.810163
-429.3433,500,555.451253
-146.052248,500,555.814991
-286.887061,500,556.17949
-161.073072,500,556.605948
-329.588346,500,557.241702
-239.684585,500,557.602356
-202.400206,500,557.966868
-139.486666,500,558.36143
-371.37988,500,559.076592
-353.843133,500,559.462748
-376.250167,500,559.85473
-199.246516,500,560.245622
-176.262443,500,560.975141
-338.323508,500,561.352155
-143.845897,500,561.761039
5756.700648,500,562.133893
-189.918248,500,562.812724
-354.120927,500,563.207619
-243.984791,500,563.653417
-102.918912,500,564.052867
-240.709991,500,564.787369
-396.535554,500,565.166662
-173.153111,500,565.540456
-161.028326,500,565.905399
-146.934601,500,566.603936
12461.045757,500,566.978135
-296.916361,500,567.40045
-196.764659,500,567.772116
-303.780319,500,568.420965
-264.067919,500,568.79141
2546.818123,500,569.160321
-122.319723,500,569.592783
-275.230396,500,570.247273
-289.84371,500,570.618896
-189.915786,500,570.985813
-361.713222,500,571.353862
-172.275086,500,571.721057
-322.269132,500,572.338643
-180.172965,500,572.703053
-272.816214,500,573.068843
-344.120564,500,573.435454
-338.279282,500,574.013815
-288.205885,500,574.379172
-135.1549,500,574.752486
-166.954037,500,575.12561
-348.747201,500,575.768318
-177.899462,500,576.133324
-244.416134,500,576.500217
-383.71801,500,576.867727
-233.221449,500,577.449584
-184.194464,500,577.885993
-220.543296,500,578.251124
-264.405102,500,578.615192
-269.163027,500,579.295031
-329.600296,500,579.657833
-423.044486,500,580.023022
-206.784342,500,580.403076
-281.682011,500,581.096337
-205.61377,500,581.465483
-387.641012,500,581.862517
-182.355435,500,582.240911
-153.794795,500,582.946468
-377.528889,500,583.385631
-306.208306,500,583.778085
-267.70363,500,584.168308
-393.227479,500,584.884569
-265.088408,500,585.313162
-284.379085,500,585.745238
-333.874718,500,586.126475
-316.334523,500,586.742043
-320.292299,500,587.135501
-301.375046,500,587.509525
-396.753662,500,587.929976
-138.945791,500,588.517842
-158.226553,500,588.892512
-285.0094,500,589.318186
-98.779437,500,589.687943
-351.393679,500,590.059047
-466.838725,500,590.76085
-265.908843,500,591.128926
-313.661124,500,591.499135
-255.917451,500,591.866786
-4.718544,500,592.550575
-161.661149,500,592.938381
-303.1966,500,593.306166
-164.287902,500,593.72719
-291.474618,500,594.401544
-192.281642,500,594.767331
-236.042245,500,595.208298
-251.150902,500,595.577442
-270.765996,500,596.337807
-307.054589,500,596.704947
-337.006864,500,597.07509
-222.157858,500,597.444691
-138.883982,500,598.120251
-338.010484,500,598.485969
-408.635453,500,598.857011
-185.470822,500,599.279074
-157.085221,500,600.012087
-338.039495,500,600.435029
-416.55664,500,600.805827
-175.848543,500,601.17681
-219.244128,500,601.828472
-379.271685,500,602.192969
-338.941117,500,602.632865
-296.776391,500,603.003884
-235.525421,500,603.632942
-255.340179,500,604.001283
-243.14613,500,604.372329
-243.838167,500,604.741988
-207.299385,500,605.416622
-375.475785,500,605.785894
-186.270638,500,606.156416
-176.757042,500,606.522014
-378.947101,500,607.096967
-193.355617,500,607.464387
-254.931938,500,607.883982
-172.500448,500,608.250687
-301.602966,500,608.683856
-190.789593,500,609.289982
-265.201851,500,609.71345
-129.748927,500,610.080088
-395.302626,500,610.515051
-152.597027,500,611.172983
-162.946341,500,611.536327
-394.795921,500,611.901742
-196.678381,500,612.266561
-269.72693,500,612.963334
-145.66322,500,613.339276
-353.013328,500,613.709578
-346.240124,500,614.075792
-432.010842,500,614.727878
-147.366068,500,615.093119
-114.566857,500,615.46041
-255.440122,500,615.826816
-316.491883,500,616.458779
-302.095512,500,616.822894
-194.015626,500,617.194624
-200.363057,500,617.558073
-192.722208,500,618.160963
-244.648385,500,618.597606
-93.446168,500,618.961904
-188.478588,500,619.327726
-379.046752,500,619.940503
-227.982234,500,620.305797
-182.052785,500,620.672512
-217.671052,500,621.096378
-189.139746,500,621.70582
-376.592484,500,622.130561
-53.152017,500,622.496596
-436.529852,500,622.862785
-330.436928,500,623.512532
-254.720116,500,623.933718
-198.465287,500,624.300258
-139.645904,500,624.665868
-365.418521,500,625.361933
-211.210578,500,625.727724
-124.685703,500,626.094262
-190.32998,500,626.460171
-184.676705,500,627.090294
-393.952774,500,627.458968
-138.518799,500,627.896565
-418.524444,500,628.266099
-208.167411,500,628.685978
-138.084746,500,629.342407
-363.113087,500,629.704782
-204.851547,500,630.071558
-260.275527,500,630.437761
-258.55377,500,631.10102
-333.393508,500,631.486297
-332.511624,500,631.919276
-187.91454,500,632.289492
-317.409669,500,633.00517
-77.589767,500,633.371722
-420.731971,500,633.737937
-198.398255,500,634.103359
-334.161009,500,634.703414
-391.721115,500,635.132776
-427.332436,500,635.49706
-290.82269,500,635.915084
-201.321944,500,636.529437
-250.235024,500,636.895627
-311.999377,500,637.261739
-322.63283,500,637.626936
-316.636572,500,638.270348
-186.823515,500,638.638762
-196.048286,500,639.059132
-353.682799,500,639.427062
-222.410919,500,640.071906
-153.671074,500,640.506224
-190.794732,500,640.871782
-130.226555,500,641.239041
-176.520809,500,641.805069
-126.60784,500,642.170005
-117.254455,500,642.535311
-257.197573,500,642.902009
-314.859329,500,643.564974
-188.606064,500,643.930582
-255.49692,500,644.353478
-254.505474,500,644.748685
-390.563247,500,645.381442
-139.304453,500,645.74694
-222.645552,500,646.111955
-225.254747,500,646.478533
-123.085835,500,646.84729
-132.184118,500,647.443845
-326.175995,500,647.807042
-272.795289,500,648.175354
-146.293535,500,648.541169
-276.511957,500,649.239908
-269.287791,500,649.602753
-291.447063,500,649.969156
-170.035098,500,650.344172
-130.358613,500,650.978954
-179.929487,500,651.346873
-156.414906,500,651.72628
-297.719173,500,652.158602
-210.164374,500,652.916357
-415.454235,500,653.342488
-226.665355,500,653.768036
-212.810101,500,654.162231
-435.783885,500,654.846127
-231.535298,500,655.285585
-390.456959,500,655.654355
-394.217313,500,656.020331
-109.845044,500,656.65985
-176.194472,500,657.100778
-245.487783,500,657.469472
-187.764749,500,657.838754
-322.745325,500,658.569652
-242.082039,500,658.935997
-203.109008,500,659.37969
-265.263603,500,659.747059
23.472429,500,660.394893
-253.865859,500,660.760012
-292.215522,500,661.127249
-70.917373,500,661.499313
-185.229166,500,662.151574
-221.650789,500,662.57317
-186.518889,500,662.965702
-395.423125,500,663.332961
-414.080511,500,664.040162
-321.216852,500,664.461
-225.604944,500,664.829107
-348.128368,500,665.204975
-268.110336,500,665.881467
-349.1604,500,666.251319
-447.310482,500,666.621832
-226.447818,500,667.057875
-375.103974,500,667.484191
-228.661272,500,668.056057
-317.503373,500,668.480722
-338.674442,500,668.904786
-379.540001,500,669.272657
-220.116945,500,670.011969
-265.447994,500,670.376275
-272.260115,500,670.741067
-329.619039,500,671.108031
-113.333068,500,671.891251
-321.208712,500,672.323779
-375.96438,500,672.687281
-231.254605,500,673.109156
-102.242865,500,673.744486
-275.497457,500,674.17464
-372.848638,500,674.541147
-443.103448,500,674.906564
-259.898969,500,675.568581
-417.822613,500,675.9325
-430.951309,500,676.297443
-349.666716,500,676.663529
-263.115317,500,677.396142
-381.346736,500,677.821613
-119.864542,500,678.189314
-178.613538,500,678.55487
-195.559034,500,679.220232
-304.709677,500,679.647391
-86.362484,500,680.018448
-157.872851,500,680.454009
-247.461445,500,681.221362
-287.598055,500,681.60455
-377.664796,500,681.974331
-194.222339,500,682.341631
-294.786505,500,682.944574
-133.946377,500,683.364815
-353.622853,500,683.725898
-292.533053,500,684.086535
-187.565477,500,684.767634
-195.042313,500,685.131866
-206.60112,500,685.560058
-245.676779,500,685.926624
-192.352663,500,686.290281
-265.848157,500,686.892289
-352.768153,500,687.256263
-356.510178,500,687.690522
-255.430658,500,688.056249
-319.310525,500,688.756896
-194.300518,500,689.127225
-415.975001,500,689.564265
-301.009509,500,689.930322
-115.013847,500,690.5805
-284.264063,500,690.96049
-171.06096,500,691.326623
-197.526041,500,691.691108
-249.46438,500,692.303732
-343.650436,500,692.664589
-402.889995,500,693.086811
-208.180139,500,693.45366
-226.439834,500,694.085598
-247.207526,500,694.449093
-323.66494,500,694.814994
-199.787218,500,695.177257
-245.717249,500,695.883349
-199.965522,500,696.252249
-211.416744,500,696.618318
-370.953489,500,697.045623
-105.81042,500,697.694964
-185.0423,500,698.119087
-446.042727,500,698.483647
-119.033375,500,698.861042
-230.077323,500,699.526105
-372.05513,500,699.890601
-143.855,500,700.274594
-276.778242,500,700.645264
-367.391889,500,701.358043
-189.600027,500,701.724041
-129.825125,500,702.092345
-302.191733,500,702.457997
-273.351816,500,703.120381
-338.200894,500,703.485435
-440.01481,500,703.851242
-226.426366,500,704.217727
-291.089747,500,704.581351
-390.595877,500,705.280107
-291.59416,500,705.643905
-272.388316,500,706.010155
-317.02528,500,706.437888
-219.840282,500,707.157116
-428.165025,500,707.577373
-175.976722,500,707.942811
-288.812728,500,708.385768
-288.649949,500,709.073966
-332.166235,500,709.439143
-247.111021,500,709.805545
-241.313702,500,710.169914
-366.358517,500,710.927313
-204.816166,500,711.29012
-410.263881,500,711.655369
-233.46597,500,712.089339
-185.274774,500,712.770335
-152.12375,500,713.13283
-131.363725,500,713.498924
1853.772668,500,713.863835
-244.741232,500,714.517685
-219.045278,500,714.879874
-283.88773,500,715.264199
-281.650643,500,715.634741
-251.967779,500,716.320105
-330.471133,500,716.684314
-305.248784,500,717.053745
-210.606266,500,717.418386
-230.717786,500,718.106871
-237.396424,500,718.472682
-135.009395,500,718.838556
-135.833815,500,719.204848
-257.44345,500,719.89505
-331.22408,500,720.328258
-318.355731,500,720.69274
-107.104767,500,721.118891
-189.380781,500,721.798219
-265.808477,500,722.16625
-495.452364,500,722.588696
-302.521569,500,722.953949
-268.636494,500,723.658442
-370.738593,500,724.10096
-207.088871,500,724.463706
-280.011692,500,724.912529
-117.076565,500,725.278524
-224.736824,500,725.971564
-60.872043,500,726.335435
-165.105024,500,726.702957
-205.151094,500,727.077923
-117.317526,500,727.756426
-233.319626,500,728.126835
-367.567856,500,728.529022
-90.610623,500,728.94509
-452.227184,500,729.710921
-311.21814,500,730.075761
-334.351085,500,730.444201
-356.986385,500,730.826959
-112.779947,500,731.501154
-334.275446,500,731.880853
-204.76997,500,732.254356
-277.845471,500,732.68745
-184.767916,500,733.392533
-259.180371,500,733.842823
-112.560965,500,734.225149
-338.132133,500,734.605469
-115.414038,500,735.33638
-193.775972,500,735.712654
-316.346758,500,736.110882
-309.278915,500,736.501329
-130.390827,500,737.197825
-147.228088,500,737.59032
-171.622447,500,737.97228
-241.428852,500,738.364698
-365.247132,500,739.081835
-271.233983,500,739.459423
-293.408641,500,739.900682
-105.93143,500,740.273841
-221.491648,500,740.983342
-291.306184,500,741.430562
-310.412128,500,741.808244
-89.40495,500,742.189667
-338.608458,500,742.876441
-295.953405,500,743.280747
-250.368631,500,743.679517
-63.842118,500,744.086736
-227.036491,500,744.484219
-92.573691,500,745.16043
-275.718457,500,745.633005
-343.951502,500,746.020148
-292.48224,500,746.479471
-428.549883,500,747.184669
-288.11658,500,747.574404
-388.399875,500,748.020011
-328.175998,500,748.480637
-147.78763,500,749.208149
-173.152792,500,749.614216
-348.26749,500,750.014677
-185.740821,500,750.408499
-275.234835,500,751.091685
-368.975093,500,751.464529
-300.173783,500,751.869946
-383.335514,500,752.320801
-181.173376,500,752.979731
-209.797769,500,753.407121
-235.600964,500,753.848429
-372.396721,500,754.216419
-219.937088,500,754.895075
-285.567484,500,755.326541
-334.666175,500,755.69251
-120.76586,500,756.057638
-287.749466,500,756.773082
-393.567782,500,757.138566
-238.83425,500,757.51303
-304.752196,500,757.884011
-353.129516,500,758.58006
-299.350346,500,759.015757
-363.398695,500,759.389444
-214.296741,500,759.757464
-344.780637,500,760.504392
-213.790516,500,760.875307
-349.529166,500,761.245405
-195.015568,500,761.61151
-141.788049,500,762.245034
-321.300236,500,762.61682
-115.292021,500,762.983076
-312.547245,500,763.407676
-131.987372,500,764.032837
-334.981605,500,764.410478
-117.700166,500,764.783264
419.393742,500,765.150704
-300.807774,500,765.516668
-131.742689,500,766.228618
-101.22283,500,766.616856
-179.733492,500,767.044946
-136.625541,500,767.422675
-275.350646,500,768.126111
-183.160219,500,768.504325
-359.514074,500,768.871459
-207.878905,500,769.237367
-212.966899,500,769.840761
-274.089399,500,770.209004
-302.414137,500,770.646709
-92.263068,500,771.085329
-172.507949,500,771.753326
-127.774814,500,772.116585
-152.395176,500,772.483108
-264.722054,500,772.905109
-452.295866,500,773.52331
-161.951068,500,773.8861
-198.583062,500,774.312323
-205.3093,500,774.676364
-222.561918,500,775.355057
-279.197362,500,775.722914
-146.738957,500,776.08588
-376.453433,500,776.4622
-176.403034,500,777.165999
-290.714498,500,777.530691
-293.987234,500,777.898051
-378.892472,500,778.322473
-215.926251,500,779.017429
-286.793768,500,779.454785
-230.344003,500,779.875001
-381.89714,500,780.237854
-187.414731,500,780.918144
-176.494946,500,781.348122
-197.75445,500,781.711802
-184.04497,500,782.076746
-236.458749,500,782.759263
-110.705172,500,783.129857
-261.078683,500,783.493169
-188.035163,500,783.857266
-122.160391,500,784.283317
-358.43446,500,784.872186
-128.394145,500,785.234837
-278.267745,500,785.675254
-125.747198,500,786.10524
-321.068517,500,786.730762
-281.192044,500,787.167308
-311.300374,500,787.590928
-143.014787,500,787.956596
-271.985101,500,788.643873
-293.489041,500,789.007142
-356.604258,500,789.373199
-306.135647,500,789.798911
-191.938859,500,790.461623
-314.018716,500,790.825479
-262.575336,500,791.253603
-246.836046,500,791.618023
-98.804646,500,792.276749
-131.836758,500,792.645766
-344.382463,500,793.013282
-253.961799,500,793.377675
-395.859193,500,794.044747
-178.174415,500,794.408987
-335.866615,500,794.842292
-81.656478,500,795.209484
-387.429934,500,795.861812
-97.662297,500,796.232109
6559.322649,500,796.59748
-215.073301,500,796.965409
-108.178252,500,797.718161
-341.982414,500,798.089119
-82.015382,500,798.456779
-256.223778,500,798.892269
-212.945277,500,799.554409
-156.321809,500,799.919782
-97.087768,500,800.290225
-67.00354,500,800.657867
-208.377962,500,801.261408
-296.885574,500,801.629903
-238.844943,500,802.060647
-285.753975,500,802.425586
-252.768993,500,803.060759
-63.391231,500,803.436494
-261.768204,500,803.808397
-354.832106,500,804.176351
-202.610017,500,804.54289
-454.461415,500,805.293599
-450.59467,500,805.67538
-213.484003,500,806.038594
-201.402997,500,806.471104
-278.703833,500,807.131462
-322.363381,500,807.571735
-229.664525,500,807.932502
-204.412328,500,808.295923
-248.564363,500,808.912861
-193.989689,500,809.276836
-246.83471,500,809.643427
-291.851124,500,810.005208
-259.419389,500,810.65822
-126.825969,500,811.018807
-167.796869,500,811.381484
-254.555146,500,811.742338
-244.562531,500,812.510872
-100.316817,500,812.877406
-315.959301,500,813.243107
-289.713896,500,813.609143
-185.778146,500,814.307399
-359.772107,500,814.678256
-158.607686,500,815.058241
-226.982041,500,815.477461
-207.36976,500,816.097422
-134.664743,500,816.472895
-246.713413,500,816.91078
-196.432018,500,817.280311
-340.056656,500,817.925781
-285.878275,500,818.291495
-496.446461,500,818.72302
-383.466884,500,819.093006
-142.412795,500,819.781268
-273.234264,500,820.148195
-133.046642,500,820.513902
-307.745336,500,820.888832
-352.964316,500,821.569418
-201.583899,500,822.055168
-408.698025,500,822.459862
-254.627048,500,822.862673
-367.385464,500,823.247269
-182.134931,500,823.909042
-269.117244,500,824.274321
-226.048494,500,824.64157
-224.152303,500,825.01671
-287.950696,500,825.655969
-401.26035,500,826.077212
-234.50267,500,826.440873
-265.4012,500,826.872204
-392.22627,500,827.545837
-307.130652,500,827.964342
-298.803191,500,828.328444
-258.995257,500,828.694012
-285.858484,500,829.375127
-384.201394,500,829.835636
-97.230636,500,830.207425
-307.778798,500,830.575248
-296.458787,500,831.360299
-210.588718,500,831.729174
-346.780211,500,832.107854
-176.709537,500,832.470346
-185.352548,500,833.119305
-118.511057,500,833.513778
-179.395414,500,833.889098
-391.269014,500,834.260127
-292.790307,500,834.983727
-385.37212,500,835.431195
-171.556232,500,835.799701
-149.925661,500,836.181004
-305.368103,500,836.92521
-241.969623,500,837.315344
-394.630404,500,837.697699
-71.777017,500,838.101409
-272.677052,500,838.821567
-306.281908,500,839.258922
-363.169723,500,839.686636
-359.707698,500,840.073803
-163.423732,500,840.81935
-59.064413,500,841.186097
-281.827,500,841.550777
-139.631284,500,842.006395
-151.144498,500,842.375241
-135.344138,500,843.027228
-348.363597,500,843.395128
-303.419345,500,843.825551
-322.850827,500,844.207876
-165.319353,500,844.911649
-184.707431,500,845.29981
-266.717728,500,845.69576
-256.12913,500,846.140692
-365.482568,500,846.843038
-312.961605,500,847.295894
-139.056007,500,847.681817
-137.415423,500,848.04878
-156.514924,500,848.74995
-212.796519,500,849.143667
-251.170523,500,849.530326
-250.61168,500,849.994283
-128.481414,500,850.705771
-173.469584,500,851.080483
-98.528054,500,851.450212
-264.116842,500,851.82337
-310.354495,500,852.533862
-310.595912,500,852.902723
-177.499547,500,853.274405
-375.528444,500,853.701056
-140.885671,500,854.33251
-181.622284,500,854.806067
-421.78291,500,855.175992
-212.657626,500,855.617411
-270.766197,500,856.269387
-246.955434,500,856.638718
-441.246379,500,857.004267
-357.791389,500,857.384926
-115.883532,500,858.005429
-435.095816,500,858.382949
-264.596348,500,858.845445
-172.635439,500,859.218822
-249.97844,500,859.865064
-90.322202,500,860.241133
-195.916571,500,860.616674
-495.20423,500,861.066534
-260.627863,500,861.800197
-333.900624,500,862.197033
-282.058091,500,862.592751
-379.401729,500,862.989206
-106.532982,500,863.40463
-323.98511,500,864.218505
-273.82561,500,864.712388
-184.460379,500,865.099913
-241.9764,500,865.472935
-364.570672,500,866.14822
-446.054834,500,866.519031
-159.253003,500,866.887099
-352.30941,500,867.28998
-238.460139,500,867.960146
-255.407547,500,868.342
-423.618486,500,868.733476
-212.40343,500,869.106491
-194.894547,500,869.80491
-103.053415,500,870.218333
-289.896203,500,870.66265
-385.84637,500,871.118629
-158.762106,500,871.805327
-202.732266,500,872.245843
-290.973707,500,872.639595
-250.480228,500,873.093618
-300.598782,500,873.861563
-333.610051,500,874.262455
-462.02581,500,874.661112
-315.8894,500,875.037492
-370.965848,500,875.786432
-223.117721,500,876.154658
-306.204259,500,876.526932
-109.241937,500,876.909829
-232.549214,500,877.560908
-320.788553,500,877.932493
-201.662188,500,878.301407
-271.961908,500,878.728046
-119.238496,500,879.348747
-130.610038,500,879.729049
-287.863376,500,880.097198
-223.671503,500,880.465999
-159.006069,500,881.122161
-183.984019,500,881.489334
-339.718891,500,881.857464
-250.196658,500,882.225946
-297.563166,500,882.645634
-311.902396,500,883.309616
-246.513003,500,883.676248
-369.035424,500,884.112889
-111.928134,500,884.492358
-310.301462,500,885.247125
-251.97572,500,885.614393
-353.577837,500,886.004681
-103.649417,500,886.367119
-226.430499,500,887.038661
-92.313935,500,887.409285
-241.905399,500,887.774786
-281.190881,500,888.148633
-372.911145,500,888.797601
-155.129645,500,889.168288
-442.113486,500,889.538702
-246.527255,500,889.911797
-251.458264,500,890.549216
-359.411141,500,890.914826
-218.331104,500,891.279783
-143.77956,500,891.644984
-182.029488,500,892.278167
-157.249409,500,892.644023
-299.064168,500,893.012853
-127.546838,500,893.408367
-174.068622,500,894.186037
-314.234626,500,894.656172
-175.256919,500,895.025042
-313.184394,500,895.3945
-183.070087,500,896.180879
-151.307882,500,896.548176
-338.402002,500,896.980332
-161.352581,500,897.431749
-129.230118,500,898.00935
-124.723465,500,898.368505
-159.91445,500,898.734547
-249.499938,500,899.167638
-394.983391,500,899.91316
-296.900912,500,900.281041
-245.198716,500,900.657197
-255.314559,500,901.088181
-148.083497,500,901.67702
-136.43536,500,902.032038
-437.377034,500,902.449319
-258.015104,500,902.87521
-133.35803,500,903.228797
-201.690353,500,903.829763
-210.802714,500,904.188312
-212.490849,500,904.550348
-269.454488,500,904.911096
-191.34939,500,905.547847
-216.058522,500,905.981768
-65.693414,500,906.344343
-338.424122,500,906.710405
-163.2461,500,907.399713
-272.647203,500,907.767521
-269.941962,500,908.192301
-254.95963,500,908.632881
-199.247482,500,909.273322
-308.026541,500,909.640572
-245.892009,500,910.067294
-409.628739,500,910.432255
-115.036963,500,911.129645
-306.671183,500,911.5053
-121.424356,500,911.874792
-360.488169,500,912.241685
-385.418341,500,912.894886
-354.987755,500,913.267389
-254.697187,500,913.625624
-317.721588,500,914.044217
-202.452548,500,914.713998
-177.113447,500,915.074942
-315.393755,500,915.494728
-327.132192,500,915.859309
-185.574449,500,916.497701
-124.230856,500,916.872215
-137.100525,500,917.243459
-312.955264,500,917.67396
-191.463592,500,918.327988
-332.107881,500,918.693708
-252.716888,500,919.063908
-289.359334,500,919.440437
